sub,ses,run,task,echo,cnfds,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
101,2,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward,5.019999999999982,0.011734680765754136,0.0830566459797373,1.4999999999999734,0.05890809744408555,0.15089828324779814,0.0919901858037126,-0.03746479785820938,0.0021504173873493,7.0999999999999535,-0.14985919143283566,-0.05728722247431748
101,2,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Neutral,5.019999999999982,-0.0044805577838715775,0.0623021936163672,3.3999999999999666,-0.022492400075035238,0.10877923061003479,0.13127163068507006,-0.020914947430525153,0.04381649222377742,4.0,-0.08365978972209957,-0.027151910864540153
101,2,1,mid,multi-echo,fmriprep,mid_feedback_extra,Positive,5.992000000000019,-0.019180002925113734,0.037733649347396,0.6999999999999762,-0.11492657752728186,0.04080045144516908,0.15572702897245094,0.00768904038551335,0.0780950147401573,7.199999999999953,0.030756161542053018,-0.0315659480872701
101,2,1,mid,multi-echo,fmriprep,mid_feedback_extra,Negative,5.992000000000019,-0.048350393827060675,0.08345403712134805,5.992000000000019,-0.28971555981174846,0.04613203782583431,0.3358475976375827,0.017492938089294665,0.0923752390057387,6.499999999999956,0.06997175235717779,0.08387488387194794
101,2,1,mid,multi-echo,tedana,mid_anticipation_primary,Reward,5.019999999999982,0.018821492781471192,0.0920987864192733,1.4999999999999734,0.09448389376298505,0.17355022819105898,0.07906633442807394,-0.039166653386398395,0.0068694433613782,7.599999999999952,-0.15666661354559164,-0.07080547439176502
101,2,1,mid,multi-echo,tedana,mid_anticipation_primary,Neutral,5.019999999999982,-0.01764606607140405,0.0388945874737067,3.3999999999999666,-0.08858325167844801,0.05510607863068419,0.1436893303091322,-0.02300099747784737,0.02223437281632609,4.0,-0.09200398991138835,-0.02041134932354414
101,2,1,mid,multi-echo,tedana,mid_feedback_extra,Positive,5.992000000000019,-0.023982831190784523,0.0225565346240229,0.5999999999999766,-0.1437051244951813,0.021255200832985446,0.16496032532816676,0.006260473426859064,0.0719836530418876,7.199999999999953,0.025041893707435942,-0.02937591108186151
101,2,1,mid,multi-echo,tedana,mid_feedback_extra,Negative,5.992000000000019,-0.040795438327544106,0.05587324066176131,5.992000000000019,-0.24444626645864506,0.03499154996667451,0.27943781642531956,0.011954267170103535,0.0578085189739636,6.099999999999957,0.04781706868041354,0.056104914766832825
101,2,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward,5.019999999999982,-0.013564464762923353,0.118423024632682,0.8999999999999755,-0.06809361310987498,0.14998162794858633,0.21807524105846135,-0.001144060245545793,0.1363347060713672,7.699999999999951,-0.004576240982183115,-0.0982086436470521
101,2,1,mid,single-echo,fmriprep,mid_anticipation_primary,Neutral,5.019999999999982,0.022660405456406796,0.0643687790893066,3.3999999999999666,0.1137552353911617,0.12135417749735253,0.007598942106190818,-0.016571293551211955,0.034602794509070445,4.0,-0.066285174204847,-0.03163350087711997
101,2,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive,5.992000000000019,-0.0005968774193895273,0.0612442605885995,4.299999999999963,-0.003576489496982059,0.10611020119539902,0.10968669069238107,0.011600933789914149,0.090401786234653,7.399999999999952,0.04640373515965602,-0.07950578862160992
101,2,1,mid,single-echo,fmriprep,mid_feedback_extra,Negative,5.992000000000019,-0.057621543322029706,0.1514222285863425,5.3999999999999595,-0.3452682875856031,0.16800978652580728,0.5132780741114104,0.049824268687872895,0.1514222285863425,5.3999999999999595,0.1992970747514891,0.11095379031525388
101,2,1,mid,single-echo,tedana,mid_anticipation_primary,Reward,5.019999999999982,0.013104792912179478,0.1306092449211727,0.8999999999999755,0.06578606041914074,0.19198652392248852,0.1262004635033478,-0.006757014272836524,0.125874915116596,7.699999999999951,-0.02702805709134576,-0.11574510990060718
101,2,1,mid,single-echo,tedana,mid_anticipation_primary,Neutral,5.019999999999982,-0.006514572339027003,0.0259846264379146,0.1999999999999779,-0.032703153141915436,0.026041987017333,0.058745140159248435,-0.026430058309174696,0.0039667905691766845,4.0,-0.10572023323669746,-0.036506713417347215
101,2,1,mid,single-echo,tedana,mid_feedback_extra,Positive,5.992000000000019,-0.009069880189354076,0.0512396480165587,0.8999999999999755,-0.0543467220946098,0.09075705670409458,0.14510377879870437,0.007138300913849113,0.0793460417488622,7.399999999999952,0.028553203655396098,-0.07069294646341012
101,2,1,mid,single-echo,tedana,mid_feedback_extra,Negative,5.992000000000019,-0.051160979372816794,0.1384521995964534,5.099999999999961,-0.3065565884019192,0.1528278480118701,0.4593844364137893,0.03818447964451586,0.1384521995964534,5.099999999999961,0.15273791857806154,0.06811759593863281
101,2,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward,5.025100000000006,-0.02453492589780407,0.0600018371744773,1.599999999999973,-0.12329045612905538,0.10708298176978781,0.23037343789884324,0.02277870908833228,0.1567876451699808,6.399999999999956,0.09111483635332798,0.11559234512379762
101,2,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Neutral,5.025100000000006,-0.022114539806666084,0.04740784816273,2.39999999999997,-0.11112777398247788,0.04210059884262131,0.15322837282509916,-0.0030362991883013993,0.052191312421319,7.399999999999952,-0.012145196753205446,-0.03349062473318199
101,2,2,mid,multi-echo,fmriprep,mid_feedback_extra,Positive,5.993999999999971,0.03217221465688596,0.15961483420712,3.799999999999965,0.19284025465337354,0.34221602714505767,0.14937577249168413,0.048742142852617514,0.1564226230242108,4.0,0.19496857141046764,0.05055166826484366
101,2,2,mid,multi-echo,fmriprep,mid_feedback_extra,Negative,5.993999999999971,-0.09702986457135701,0.03437343211296478,0.0,-0.5815970082407111,0.004230981252242256,0.5858279894929534,-0.1606533135230681,-0.0739459029290444,7.99999999999995,-0.6426132540922644,-0.25004821577687686
101,2,2,mid,multi-echo,tedana,mid_anticipation_primary,Reward,5.025100000000006,-0.03782519932668953,0.0434306919024909,1.599999999999973,-0.19007540913654783,0.06790078981786071,0.25797619895440854,-0.0024337224908435413,0.130712238893747,6.399999999999956,-0.009734889963374044,0.10321769599256173
101,2,2,mid,multi-echo,tedana,mid_anticipation_primary,Neutral,5.025100000000006,-0.02092992234862312,0.030755846256401,2.5999999999999694,-0.10517495279406618,0.030366992319406712,0.1355419451134729,0.012297755382034595,0.0563035931463782,7.499999999999952,0.04919102152813777,-0.00482000763981342
101,2,2,mid,multi-echo,tedana,mid_feedback_extra,Positive,5.993999999999971,0.00416149214212226,0.106268098142921,3.599999999999966,0.024943983899880708,0.1732639386453297,0.14831995474544896,0.010749339302486756,0.09557663840421166,4.0,0.04299735720994649,0.0031056218684147444
101,2,2,mid,multi-echo,tedana,mid_feedback_extra,Negative,5.993999999999971,-0.034059481274824076,0.020519464268169627,0.0,-0.20415253076129455,0.0056404325253245225,0.20979296328661903,-0.04917634528779567,0.0111770917693964,4.999999999999961,-0.19670538115118025,-0.09291625822174089
101,2,2,mid,single-echo,fmriprep,mid_anticipation_primary,Reward,5.025100000000006,0.014776734632560977,0.1290287510827138,2.0999999999999712,0.07425456920208226,0.1816787567860621,0.10742418758397983,0.061552838329308385,0.1649262238586145,6.399999999999956,0.24621135331723049,0.14236670316426797
101,2,2,mid,single-echo,fmriprep,mid_anticipation_primary,Neutral,5.025100000000006,-0.06595590652297294,0.0165846736802241,2.0999999999999712,-0.33143502586859175,0.010402733338143002,0.34183775920673476,-0.07227252512944653,0.0827350610255446,7.899999999999951,-0.2890901005177825,-0.13927736499925208
101,2,2,mid,single-echo,fmriprep,mid_feedback_extra,Positive,5.993999999999971,0.04182510802094431,0.147489390860331,5.499999999999959,0.250699697477539,0.3208565065311718,0.07015680905363285,0.07911277003512249,0.147489390860331,5.499999999999959,0.316451080140486,0.12127121948165744
101,2,2,mid,single-echo,fmriprep,mid_feedback_extra,Negative,5.993999999999971,-0.12556907360991618,0.14992497246300168,0.0,-0.7526610272178339,0.03436765466442695,0.7870286818822609,-0.17869905174134945,-0.0438078683262185,4.999999999999961,-0.7147962069653889,-0.2773020581380001
101,2,2,mid,single-echo,tedana,mid_anticipation_primary,Reward,5.025100000000006,-0.0064790867485005265,0.1170079581044156,2.0999999999999712,-0.03255805881989004,0.14005562670079724,0.1726136855206873,0.031157815134361416,0.1331362035506117,6.199999999999957,0.12463126053744411,0.11916297041530013
101,2,2,mid,single-echo,tedana,mid_anticipation_primary,Neutral,5.025100000000006,-0.058071783911227456,0.0001030384389663,1.899999999999972,-0.29181652133230945,1.030384389662995e-05,0.2918268251762061,-0.050169322917155756,0.1060002877209382,7.899999999999951,-0.20067729166862053,-0.09844821539348385
101,2,2,mid,single-echo,tedana,mid_feedback_extra,Positive,5.993999999999971,0.03006059673717738,0.140281929391652,5.499999999999959,0.18018321684264035,0.2655510870576006,0.08536787021496023,0.06808003619158691,0.140281929391652,5.499999999999959,0.27232014476634425,0.1037791145549121
101,2,2,mid,single-echo,tedana,mid_feedback_extra,Negative,5.993999999999971,-0.0943299315488293,0.11718046651717726,0.0,-0.56541360970368,0.029364743640288623,0.5947783533439686,-0.11135817452620259,0.0257857199687055,4.999999999999961,-0.4454326981048048,-0.16972614716496986
101,2,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.024588165166749956,0.02829154529242,2.0999999999999712,-0.14752899100049868,0.029578285479396636,0.1771072764798953,-0.011349630361997534,0.0989292743892545,7.99999999999995,-0.04539852144798957,-0.04515804897198135
101,2,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.004093093180244336,0.0681306150944273,1.299999999999974,0.02455855908146584,0.09971680481139847,0.07515824572993263,-0.03462935224577819,0.0047671436585574,4.299999999999963,-0.13851740898311105,-0.054949528662561996
101,2,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,5.0169,0.024228401185225047,0.07857405269548198,5.0169,0.12155146590615554,0.12616154768331603,0.004610081777160464,-0.012954438221653396,0.0807578583079655,5.099999999999961,-0.05181775288661294,0.011827045777893076
101,2,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,5.0169,0.0746399490645666,0.1224470613113396,3.299999999999967,0.37446116046202416,0.37446116046202416,0.0,0.00100767734880172,0.05048949589217871,4.0,0.0040307093952068294,-0.0429752133050094
101,2,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,5.0169,-0.028569226154126735,0.1100290099580433,4.099999999999964,-0.1433289506926384,0.18309543292338365,0.32642438361602205,0.0728576436465496,0.1100290099580433,4.099999999999964,0.2914305745861948,0.06666120675091168
101,2,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,0.019604454053045107,0.0625564256844047,4.399999999999963,0.1176267243182698,0.1435089462290116,0.0258822219107418,0.01694188625394706,0.0739252988808316,7.99999999999995,0.0677675450157874,-0.04209913208667882
101,2,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.055090920992776585,0.1472919743840984,1.599999999999973,0.33054552595665715,0.3491663447139426,0.018620818757285433,0.065105622144573,0.1137082919330447,6.399999999999956,0.26042248857828876,0.07152684456769606
101,2,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.06979882466956411,0.0108049015184837,1.4999999999999734,-0.41879294801738165,0.004170486005711156,0.4229634340230928,-0.10296410224738686,0.0080970820119292,7.99999999999995,-0.41185640898954234,-0.113272369813759
101,2,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.02729727310995875,0.0412341265161856,2.2999999999999705,-0.16378363865975135,0.04478369333613849,0.20856733199588984,-0.031391517113252526,0.0755132160606034,7.99999999999995,-0.12556606845300855,-0.07411613573789065
101,2,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,0.010236552381758282,0.0535614394632367,1.299999999999974,0.06141931429054926,0.10284079994024084,0.041421485649691565,-0.019495548242330695,0.0231366628892049,4.299999999999963,-0.07798219296932181,-0.03925652064437256
101,2,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,5.0169,0.024177481235261835,0.1033311883499066,4.999999999999961,0.12129600560918509,0.13111549379611392,0.009819488186928836,-0.012657901741309189,0.1033311883499066,4.999999999999961,-0.05063160696523612,0.0017198331576233471
101,2,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,5.0169,0.11031424726206415,0.179574931440563,3.0999999999999677,0.5534355470890496,0.5534355470890496,0.0,0.021865398300376745,0.08628310866460148,4.0,0.0874615932015059,-0.010942704118812532
101,2,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,5.0169,-0.04388731461502418,0.0917613787196174,4.999999999999961,-0.2201782686921148,0.10740141176671632,0.327579680458831,0.07831868396384012,0.0980600549801885,6.099999999999957,0.3132747358553566,0.0971120034253122
101,2,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,0.01015693694031138,0.0568286158602485,4.299999999999963,0.06094162164186784,0.09209035953849332,0.031148737896625485,0.008392539068522832,0.0811355165929335,7.99999999999995,0.03357015627409091,-0.052080081407335346
101,2,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.06549937950976287,0.1262181346397656,1.3999999999999737,0.3929962770585744,0.3991299806946899,0.006133703636115563,0.10337218542874498,0.1544330098906018,6.399999999999956,0.41348874171497474,0.10513960814157959
101,2,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,-0.06086753942935872,0.0139517632614105,2.39999999999997,-0.3652052365761497,0.012872486770208455,0.3780777233463582,-0.1178322035634409,-0.0274942567306721,7.99999999999995,-0.4713288142537577,-0.13484981876252394
101,2,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.04587023580532888,0.0085368636272297,1.9999999999999716,-0.2752214148319713,0.0024826728375688203,0.27770408766954013,-0.016432490725938026,0.1514087100134127,7.99999999999995,-0.06572996290375129,-0.07627689573055738
101,2,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.011791511177750026,0.0690179705910699,1.4999999999999734,0.07074906706649965,0.09806109942420141,0.027312032357701754,-0.03929387332321862,0.0186406995642249,4.199999999999964,-0.15717549329287253,-0.02394970609490909
101,2,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,5.0169,0.09787410501441708,0.1749141057792569,3.999999999999965,0.491024597446829,0.491024597446829,0.0,0.01803724548113725,0.17491410577925617,4.0,0.07214898192454809,0.02440572550429686
101,2,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,5.0169,0.0683430934665229,0.2896814125098562,4.599999999999962,0.3428704656121987,0.4239035666668465,0.08103310105464769,0.05035755960907799,0.2896814125098562,4.599999999999962,0.20143023843630947,-0.06418894153851096
101,2,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish,5.0169,-0.08176273469975555,0.0782013733321416,4.799999999999962,-0.4101954637152036,0.08693737575913879,0.4971328394743424,0.02141443709608987,0.0782013733321416,4.799999999999962,0.08565774838435841,-0.027465536015866782
101,2,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.039483676394822406,0.0720848009747389,4.599999999999962,-0.23690205836893274,0.07644810950145253,0.3133501678703853,0.07388385833386188,0.2021297485165181,7.99999999999995,0.29553543333544385,0.010935344861855097
101,2,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.12732910512153087,0.3414820630685394,1.7999999999999725,0.7639746307291798,0.8314863356738079,0.06751170494462806,0.016272595265406753,0.11792467247847,7.799999999999951,0.0650903810616262,-0.09107739361465249
101,2,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.060217078885174774,-0.0135809841645035,3.0999999999999677,-0.3613024733110461,0.0,0.3613024733110461,-0.1496719393330118,-0.07753080297890652,4.0,-0.5986877573320397,-0.09254190455008568
101,2,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.040077354613254464,0.0319399999386297,2.2999999999999705,-0.24046412767952507,0.027208702840010694,0.2676728305195357,-0.03429963858725555,0.0738354465071259,7.99999999999995,-0.1371985543490205,-0.0813539113962645
